[2025-10-08 21:57:28,218] [INFO] GET /temp_files/respuestas.json -> 200
[2025-10-08 21:57:29,248] [INFO] GET /descargar/respuesta_1759978646_0.jpg -> 404
[2025-10-08 21:58:15,267] [INFO] GET /comandos -> 200
[2025-10-08 21:58:46,673] [INFO] GET / -> 200
[2025-10-08 21:58:46,905] [INFO] GET /static/style.css -> 304
[2025-10-08 21:58:46,917] [INFO] GET /static/app.js -> 304
[2025-10-08 21:58:47,140] [INFO] GET /secciones -> 200
[2025-10-08 21:58:48,634] [INFO] GET /comandos -> 200
[2025-10-08 21:58:57,837] [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
[2025-10-08 21:58:57,967] [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
[2025-10-08 21:58:58,095] [INFO] GET /consulta -> 200
[2025-10-08 21:58:58,319] [INFO] GET /temp_files/respuestas.json -> 200
[2025-10-08 21:59:00,617] [INFO] GET /descargar/respuesta_1759978737_0.jpg -> 404
[2025-10-08 21:59:29,190] [INFO] GET /comandos -> 200
[2025-10-08 21:59:29,741] [INFO] GET /comandos -> 200
[2025-10-08 21:59:30,737] [INFO] GET /comandos -> 200
[2025-10-08 21:59:31,279] [INFO] GET /comandos -> 200
[2025-10-08 21:59:32,789] [INFO] GET /comandos -> 200
[2025-10-08 21:59:33,384] [INFO] GET /comandos -> 200
[2025-10-08 21:59:37,017] [INFO] GET /descargar/respuesta_1759977954_0.json -> 404
[2025-10-08 21:59:37,321] [INFO] GET /favicon.ico -> 404
[2025-10-08 21:59:40,828] [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
[2025-10-08 21:59:40,954] [INFO] GET /consulta -> 200
[2025-10-08 21:59:41,152] [INFO] GET /temp_files/respuestas.json -> 200
[2025-10-08 21:59:43,741] [INFO] GET /descargar/respuesta_1759978780_5.jpg -> 404
[2025-10-08 22:04:49,416] [INFO] GET /comandos -> 200
[2025-10-08 22:04:51,719] [INFO] GET / -> 200
[2025-10-08 22:04:51,975] [INFO] GET /static/style.css -> 304
[2025-10-08 22:04:51,977] [INFO] GET /static/app.js -> 304
[2025-10-08 22:04:52,213] [INFO] GET /secciones -> 200
[2025-10-08 22:04:53,517] [INFO] GET /comandos -> 200
[2025-10-08 22:05:02,290] [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
[2025-10-08 22:05:02,460] [INFO] GET /consulta -> 200
[2025-10-08 22:05:02,693] [INFO] GET /temp_files/respuestas.json -> 200
[2025-10-08 22:05:05,637] [INFO] GET /descargar/respuesta_1759979102_0.jpg -> 404
[2025-10-08 22:10:46,399] [INFO] GET / -> 200
[2025-10-08 22:10:46,422] [INFO] GET /static/style.css -> 200
[2025-10-08 22:10:46,428] [INFO] GET /static/app.js -> 200
[2025-10-08 22:10:46,446] [INFO] GET /secciones -> 200
[2025-10-08 22:10:46,747] [INFO] GET /static/favicon.ico -> 404
[2025-10-08 22:10:50,100] [INFO] GET /health -> 200
[2025-10-08 22:11:04,006] [INFO] GET /descargar/respuesta_1759980342_0.json -> 404
[2025-10-08 22:12:15,213] [INFO] GET /descargar/respuesta_1759972205_4 -> 404
[2025-10-08 22:12:19,659] [INFO] GET /descargar/respuesta_1759972205_4 -> 404
[2025-10-08 22:12:26,099] [INFO] GET /descargar/respuesta_1759972205_4.jpeg -> 404
[2025-10-08 22:12:30,539] [INFO] GET /descargar/respuesta_1759972205_4.jpeg -> 404
[2025-10-08 22:14:46,820] [INFO] GET / -> 200
[2025-10-08 22:14:47,054] [INFO] GET /static/style.css -> 200
[2025-10-08 22:14:47,061] [INFO] GET /static/app.js -> 200
[2025-10-08 22:14:47,063] [INFO] GET /static/logo.png -> 200
[2025-10-08 22:14:47,391] [INFO] GET /secciones -> 200
[2025-10-08 22:14:47,729] [INFO] GET /static/favicon.ico -> 404
[2025-10-08 22:14:48,933] [INFO] GET /comandos -> 200
[2025-10-08 22:14:59,006] [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
[2025-10-08 22:14:59,172] [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
[2025-10-08 22:14:59,298] [INFO] GET /consulta -> 200
[2025-10-08 22:14:59,534] [INFO] GET /temp_files/respuestas.json -> 200
[2025-10-08 22:15:02,123] [INFO] GET /descargar/respuesta_1759979699_0.jpg -> 404
[2025-10-08 22:20:25,272] [INFO] GET / -> 200
[2025-10-08 22:20:25,530] [INFO] GET /static/style.css -> 304
[2025-10-08 22:20:25,532] [INFO] GET /static/app.js -> 304
[2025-10-08 22:20:25,781] [INFO] GET /secciones -> 200
[2025-10-08 22:20:27,292] [INFO] GET /comandos -> 200
[2025-10-08 22:20:36,844] [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
[2025-10-08 22:20:36,978] [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
[2025-10-08 22:20:37,103] [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
[2025-10-08 22:20:37,235] [INFO] GET /consulta -> 200
[2025-10-08 22:20:37,462] [INFO] GET /temp_files/respuestas.json -> 200
[2025-10-08 22:20:40,015] [INFO] GET /descargar/respuesta_1759980036_0.jpg -> 404
[2025-10-08 22:20:42,068] [INFO] GET /descargar/respuesta_1759980036_0.jpg -> 404
[2025-10-08 22:21:30,340] [INFO] GET / -> 200
[2025-10-08 22:21:30,600] [INFO] GET /secciones -> 200
[2025-10-08 22:21:31,691] [INFO] GET /comandos -> 200
[2025-10-08 22:21:40,661] [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
[2025-10-08 22:21:40,786] [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
[2025-10-08 22:21:40,909] [INFO] Starting direct file download in chunks of 131072 at 0, stride 131072
[2025-10-08 22:21:41,036] [INFO] GET /consulta -> 200
[2025-10-08 22:21:41,254] [INFO] GET /temp_files/respuestas.json -> 200
[2025-10-08 22:21:44,538] [INFO] GET /descargar/respuesta_1759980100_0.jpg -> 404
[2025-10-08 22:21:48,639] [INFO] GET /descargar/respuesta_1759980100_0.jpg -> 404
[2025-10-08 22:21:53,078] [INFO] GET /descargar/respuesta_1759980100_0.jpg -> 404
[2025-10-08 22:22:22,005] [INFO] GET /descargar/respuesta_1759980100_0.jpg -> 404
[2025-10-08 22:22:22,216] [INFO] GET /favicon.ico -> 404
[2025-10-08 22:22:53,735] [INFO] GET /descargar/respuesta_1759980100_0.jpg -> 404
[2025-10-08 22:24:48,137] [INFO] GET /descargar/respuesta_1759980100_0.jpg -> 404
[2025-10-08 22:25:41,998] [INFO] GET /debug/tempdir -> 404
